#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:trees" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:trees" name="birthDiffRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:trees" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.1stpos" spec="beast.evolution.alignment.TaxonSet">
#                    <alignment filter="1-639\3" id="1stpos" spec="beast.evolution.alignment.FilteredAlignment">
#                    </alignment>
#                </taxonset>
#            </tree>
#        </distribution>
#        <distribution id="BMT_PropInvariablePrior.s:site" spec="beast.math.distributions.BMTPrior">
#            <count id="hasInvariableSites.s:site" spec="beast.core.parameter.IntegerParameter">1</count>
#            <parameter id="BMT_ProportionInvariable.s:site" lower="0.0" name="x" spec="beast.core.parameter.RealParameter" upper="1.0">0.1</parameter>
#            <Beta id="Beta.0" name="distr">
#                <parameter id="RealParameter.4" lower="0.0" name="alpha" spec="beast.core.parameter.RealParameter" upper="0.0">1.0</parameter>
#                <parameter id="RealParameter.5" lower="0.0" name="beta" spec="beast.core.parameter.RealParameter" upper="0.0">4.0</parameter>
#            </Beta>
#        </distribution>
#        <distribution id="BMT_RatesPrior.s:site" spec="beast.math.distributions.NucleotideRevJumpSubstModelRatePrior">
#            <modelIndicator id="BMT_ModelIndicator.s:site" lower="0" spec="beast.core.parameter.IntegerParameter" upper="5">5</modelIndicator>
#            <substModel id="RevJump.s:site" modelIndicator="@BMT_ModelIndicator.s:site" spec="beast.evolution.substitutionmodel.NucleotideRevJumpSubstModel">
#                <parameter dimension="6" id="BMT_Rates.s:site" lower="0.01" name="rates" spec="beast.core.parameter.RealParameter" upper="100.0">1.0</parameter>
#                <frequencies empirical="false" id="BMTfreqs.s:site" spec="beast.evolution.substitutionmodel.ModelFrequencies">
#                    <hasEqualFreqs id="hasEqualFreqs.s:site" spec="beast.core.parameter.BooleanParameter">false</hasEqualFreqs>
#                    <parameter dimension="4" id="BMT_frequencies.s:site" name="frequencies" spec="beast.core.parameter.RealParameter">0.25 0.25 0.25 0.25</parameter>
#                </frequencies>
#            </substModel>
#            <parameter idref="BMT_Rates.s:site" name="x"/>
#            <Exponential id="BMT_RatesPrior.s:sitex" name="distr"/>
#        </distribution>
#        <prior id="BMT_freqsPrior.s:site" name="distribution" x="@BMT_frequencies.s:site">
#            <distr id="Dirichlet.0" spec="beast.math.distributions.Dirichlet">
#                <parameter dimension="4" id="RealParameter.6" lower="0.0" name="alpha" spec="beast.core.parameter.RealParameter" upper="0.0">1.0 1.0 1.0 1.0</parameter>
#            </distr>
#        </prior>
#        <distribution id="BMT_GammaShapePrior.s:site" spec="beast.math.distributions.BMTPrior">
#            <count id="hasGammaRates.s:site" spec="beast.core.parameter.IntegerParameter">1</count>
#            <parameter id="BMT_gammaShape.s:site" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.3" name="distr">
#                <parameter estimate="false" id="RealParameter.3" lower="0.0" name="mean" spec="beast.core.parameter.RealParameter" upper="0.0">1.0</parameter>
#            </Exponential>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:trees" name="distribution" x="@birthRate.t:trees">
#            <Uniform id="Uniform.1" name="distr" upper="Infinity"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@1stpos" id="treeLikelihood.1stpos" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:trees" useAmbiguities="true">
#            <siteModel gammaCategoryCount="4" hasGammaRates="@hasGammaRates.s:site" hasInvariantSites="@hasInvariableSites.s:site" id="BEASTModelTest.s:site" proportionInvariant="@BMT_ProportionInvariable.s:site" shape="@BMT_gammaShape.s:site" spec="beast.evolution.sitemodel.BEASTModelTestSiteModel" substModel="@RevJump.s:site">
#                <parameter estimate="false" id="BMT_mutationRate.s:site" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:clock" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:clock" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#        <distribution branchRateModel="@StrictClock.c:clock" id="treeLikelihood.2ndpos" siteModel="@BEASTModelTest.s:site" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:trees" useAmbiguities="true">
#            <data data="@AiCOI" filter="2-639\3" id="2ndpos" spec="beast.evolution.alignment.FilteredAlignment"/>
#        </distribution>
#        <distribution branchRateModel="@StrictClock.c:clock" id="treeLikelihood.3rdpos" siteModel="@BEASTModelTest.s:site" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:trees" useAmbiguities="true">
#            <data data="@AiCOI" filter="3-639\3" id="3rdpos" spec="beast.evolution.alignment.FilteredAlignment"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.1stpos	treeLikelihood.2ndpos	treeLikelihood.3rdpos	TreeHeight	YuleModel	birthRate	rateAC	rateAG	rateAT	rateCG	rateCT	rateGT	substmodel	BMT_ModelIndicator	BMT_gammaShape	BMT_ProportionInvariable	hasGammaRates	hasInvariableSites	ActivePropInvariable	ActiveGammaShape	hasEqualFreqs	BMT_frequencies.1	BMT_frequencies.2	BMT_frequencies.3	BMT_frequencies.4
4492000	-1625.5242963868768	-1706.9652592815999	81.44096289472314	-439.4788190390339	-351.47776721831264	-916.0086730242533	0.10188122639643639	83.46146184359598	58.17732942441194	0.5221546879009178	1.0451315290794716	0.5221546879009178	0.26278538969124804	3.4442337095357076	0.20353999589174654	121345	10	0.30728100453943186	0.009118944886306374	1	1	0.009118944886306374	0.30728100453943186	0	0.3067670332205268	0.18255392445388924	0.15526851334754324	0.3554105289780408
4493000	-1630.7841214443192	-1709.2384029588825	78.45428151456316	-444.66885051189496	-348.6650868167443	-915.9044656302434	0.12378858367804521	80.09394917424893	49.04589596789637	0.5287235414209417	1.4654214590272763	0.5287235414209417	0.18246863117594578	3.1121941957789576	0.18246863117594578	121343	9	0.17567510142530374	3.997892745872556E-4	1	1	3.997892745872556E-4	0.17567510142530374	0	0.3067670332205268	0.17617066857039293	0.16165176923103955	0.3554105289780408
4494000	-1635.9363429414684	-1709.4766819823851	73.54033904091665	-448.73177103265346	-357.2037141781039	-903.5411967716277	0.14160386289701185	75.98979168791158	62.18932103673136	0.7679722259181577	1.4654214590272763	0.2815986317088979	0.257795461062901	3.1121941957789576	0.11501802650381834	123456	30	0.2512741962248199	0.008032012135526583	1	1	0.008032012135526583	0.2512741962248199	0	0.3067670332205268	0.17617066857039293	0.16165176923103955	0.3554105289780408
4495000	-1637.9395067127953	-1713.5633433639714	75.62383665117603	-447.3058968258438	-353.27676521725414	-912.9806813208736	0.12531204404050014	79.01748573853035	47.545442735284524	0.7679722259181577	1.7990347583205797	0.2181373730918724	0.2181373730918724	2.7785808964856544	0.2181373730918724	123343	21	0.2512741962248199	0.01714792273087969	1	0	0.0	0.2512741962248199	0	0.3067670332205268	0.17617066857039293	0.16165176923103955	0.3554105289780408
4496000	-1635.854444540548	-1709.748125051326	73.89368051077807	-442.3715537226015	-352.32875725035456	-915.04781407837	0.15715899445472808	76.09320229588381	52.37983619006557	0.9130514490421768	1.48416226979072	0.20506067247211138	0.20506067247211138	2.9876042637507783	0.20506067247211138	123343	21	0.20115163515168014	0.053446549012329765	1	1	0.053446549012329765	0.20115163515168014	0	0.3067670332205268	0.20674834214502397	0.16165176923103955	0.3248328554034098
4497000	-1632.3877013619528	-1703.5798147223322	71.19211336037941	-442.58241725202515	-353.52657746711276	-907.4708200031945	0.17928171085559488	73.59927966600881	47.77175787505053	0.38390776731530574	1.48416226979072	0.38390776731530574	0.1940189893811701	3.3599842168163376	0.1940189893811701	121343	9	0.28746557128703726	0.2074020470268671	1	1	0.2074020470268671	0.28746557128703726	0	0.3102846646181502	0.20674834214502397	0.15813413783341612	0.3248328554034098
4498000	-1642.0644403691686	-1719.7531467392964	77.68870637012793	-442.8763980852515	-360.36598999379663	-916.5107586602483	0.09946607410408141	80.39794120120598	75.00490746845689	0.7328228581142133	0.8199919538359385	0.7328228581142133	0.1940189893811701	3.326324351173304	0.1940189893811701	121343	9	0.5028991352047563	0.2074020470268671	1	1	0.2074020470268671	0.5028991352047563	0	0.3102846646181502	0.20674834214502397	0.15813413783341612	0.3248328554034098
4499000	-1635.772479468893	-1714.302102756555	78.52962328766219	-443.73093577365887	-360.2481398619901	-910.3230271209061	0.11598573766046777	80.69353802802294	61.98704269084749	0.7328228581142133	1.1928201614748093	0.7328228581142133	0.1940189893811701	2.953496143534433	0.1940189893811701	121343	9	0.4920991377968899	0.05201383308995864	1	1	0.05201383308995864	0.4920991377968899	0	0.3102846646181502	0.20674834214502397	0.15813413783341612	0.3248328554034098
4500000	-1641.8373939794503	-1722.6434903921354	80.80609641268506	-438.6832223574136	-352.2526256785955	-931.7076423561261	0.1014852490880897	83.5008846130898	78.50035368030913	0.7684737480503049	0.8281534026015279	0.7684737480503049	0.1940189893811701	3.2468611225355315	0.1940189893811701	121343	9	0.46280777833392167	0.21129492363655572	1	1	0.21129492363655572	0.46280777833392167	0	0.3102846646181502	0.20373751078773342	0.16114496919070667	0.3248328554034098
4501000	-1630.4235975105412	-1707.5556406594123	77.13204314887118	-443.54277120930414	-356.21092780627225	-907.8019416438359	0.1289122768359351	79.48423511554552	63.71389645629655	0.6756181336337133	1.320882422081403	0.6756181336337133	0.1798249833068138	2.968231344037552	0.1798249833068138	121343	9	0.38319821747415594	0.14558807234800286	1	1	0.14558807234800286	0.38319821747415594	0	0.3102846646181502	0.20244862717758952	0.16243385280085057	0.3248328554034098
4502000	-1639.8895970833082	-1714.3743141745344	74.48471709122613	-442.67970273783436	-359.62078036252575	-912.0738310741742	0.13940293335460785	77.55237495650637	55.52073878712968	0.7765083824433485	0.996415912486813	0.32482938093357694	0.4014738867246544	3.2926978536321423	0.20807458377947424	123456	30	0.38319821747415594	0.1087181635640468	1	1	0.1087181635640468	0.38319821747415594	0	0.3114437959229109	0.20419805039860187	0.16243385280085057	0.32192430087763674
4503000	-1637.7377749540055	-1713.9257128381032	76.18793788409764	-442.2290372699001	-359.17874561797856	-912.5179299502244	0.12520166863383927	78.79664707420547	50.28528667831618	0.6143347197551443	0.996415912486813	0.6143347197551443	0.2893228083689882	3.322041681404199	0.1635501582297207	121345	10	0.38319821747415594	0.15915044292902636	1	1	0.15915044292902636	0.38319821747415594	0	0.3114437959229109	0.20419805039860187	0.16243385280085057	0.32192430087763674
4504000	-1650.7576219615428	-1722.233354245543	71.47573228400024	-446.26396156834807	-367.38782130058416	-908.5815713766107	0.1526558590915563	74.1775922320957	38.90908508804858	0.7518611907570953	1.228639717682065	0.49746248906512225	0.01888166128738739	3.4166959224122446	0.08645901879609487	123456	30	0.42490814174423774	0.052907537841662716	1	1	0.052907537841662716	0.42490814174423774	0	0.3114437959229109	0.20419805039860187	0.16243385280085057	0.32192430087763674
4505000	-1643.0571321759096	-1717.8157074391893	74.75857526327971	-448.34380635690235	-359.18435067343444	-910.2875504088524	0.1318579955391623	77.60749110651737	51.950763275789626	0.5318090047261316	0.9532280548859929	0.5483923851133274	0.5483923851133274	3.3265572983555627	0.0916208718056669	123345	22	0.45718743566599956	0.17999069615360383	1	1	0.17999069615360383	0.45718743566599956	0	0.3114437959229109	0.20419805039860187	0.13536158234552817	0.34899657133295914
4506000	-1639.4174791403284	-1708.0124101996844	68.59493105935601	-454.0806871569039	-360.14224128624886	-893.7894817565316	0.17106851304880843	71.88445729058822	52.43912197875343	0.8079661457122104	1.1138360129698657	0.417399879015744	0.1671203319733131	3.3265572983555627	0.1671203319733131	123454	29	0.41241323961538057	0.23432646621766243	1	1	0.23432646621766243	0.41241323961538057	0	0.3114437959229109	0.20419805039860187	0.13536158234552817	0.34899657133295914
4507000	-1639.4176252156808	-1710.3930293467113	70.9754041310304	-452.5954234812381	-358.7989905957568	-898.9986152697164	0.1462607242680678	75.10485630345414	49.656696859980705	1.0104891791735233	1.1138360129698657	0.33678407713634223	0.33678407713634223	3.117362728803502	0.08474392478043369	123345	22	0.6928036522133797	0.37144552420266386	1	1	0.37144552420266386	0.6928036522133797	0	0.3114437959229109	0.20419805039860187	0.13536158234552817	0.34899657133295914
4508000	-1640.334904673831	-1715.1724134910855	74.83750881725446	-448.85331241489024	-356.17029069745337	-910.148810378742	0.13230381047956674	78.29835911296986	53.71604139633762	1.0104891791735233	1.1138360129698657	0.25277069301770605	0.25277069301770605	3.117362728803502	0.25277069301770605	123343	21	0.5965445198620833	0.28093541585097775	1	1	0.28093541585097775	0.5965445198620833	0	0.3114437959229109	0.20419805039860187	0.13536158234552817	0.34899657133295914
4509000	-1630.632044558131	-1699.7141177003434	69.08207314221238	-449.1167686202133	-356.6092246186567	-893.9881244614735	0.1637950741035487	72.47387277663344	60.78925801181045	0.9292429524608988	0.923136132653585	0.3421632774924893	0.3421632774924893	3.3203937603992517	0.1429005995012951	123345	22	0.3758214932349349	0.28093541585097775	1	1	0.28093541585097775	0.3758214932349349	0	0.3114437959229109	0.20419805039860187	0.13536158234552817	0.34899657133295914
4510000	-1638.6821245209555	-1710.6044686241485	71.92234410319294	-449.5868809778545	-365.1876181043616	-895.8299695419322	0.14643534633352248	74.42305414652091	62.02705536007429	0.6723555191046582	0.9955904669667378	0.3690336305872629	0.3690336305872629	3.5055320043908345	0.08845474836325273	123345	22	0.42878988788460926	0.0776549079251424	1	1	0.0776549079251424	0.42878988788460926	0	0.3114437959229109	0.20419805039860187	0.13536158234552817	0.34899657133295914
4511000	-1638.4158247158807	-1708.078506389933	69.66268167405232	-451.9047915075427	-359.32432257804226	-896.849392304348	0.15636665051183476	72.93810762919861	44.957461979103165	0.9118443629116406	0.9955904669667378	0.29756206583585626	0.29756206583585626	3.1998789726140617	0.29756206583585626	123343	21	0.42845820332166196	0.29329098339553167	1	1	0.29329098339553167	0.42845820332166196	0	0.31265353060037016	0.2029883157211426	0.13536158234552817	0.34899657133295914
4512000	-1633.6129865243413	-1707.0187363966584	73.40574987231706	-448.55917587950717	-353.6523301697884	-904.8072303473626	0.14260001781862694	76.99636102544954	60.89049755101291	0.9626350496164116	0.9955904669667378	0.31314125230547324	0.31314125230547324	3.149088285909291	0.2664036928966223	123345	22	0.42845820332166196	0.29329098339553167	1	1	0.29329098339553167	0.42845820332166196	0	0.31265353060037016	0.2029883157211426	0.13536158234552817	0.34899657133295914
4513000	-1630.7369424414862	-1707.0156118501466	76.27866940866025	-444.0813374253378	-352.29241353760494	-910.6418608872038	0.12273720075760555	79.86471751034847	47.69132725795113	0.9626350496164116	0.9955904669667378	0.31314125230547324	0.31314125230547324	3.149088285909291	0.2664036928966223	123345	22	0.42389515187739657	0.29329098339553167	1	1	0.29329098339553167	0.42389515187739657	0	0.31265353060037016	0.2029883157211426	0.13536158234552817	0.34899657133295914
4514000	-1639.2576607479282	-1715.6112014987962	76.35354075086802	-448.93048104221754	-353.02216731323796	-913.6585531433407	0.11363023284466231	80.1047566420904	72.08188621995478	1.0123182461104323	0.9839890093085069	0.3879200772822814	0.3879200772822814	2.839932512734226	0.3879200772822814	123343	21	0.631868127885196	0.34171077924855	1	1	0.34171077924855	0.631868127885196	0	0.31265353060037016	0.2029883157211426	0.13536158234552817	0.34899657133295914
4515000	-1638.5705615708798	-1708.9968620572843	70.4263004864045	-451.19344297626066	-355.05554995813884	-902.7478691228848	0.17692324616193608	73.98928956802587	48.14656490164678	0.8977672827167317	1.1220676576583584	0.3418938611656642	0.3418938611656642	2.9544834761279266	0.3418938611656642	123343	21	0.4602408882211615	0.3528915394851309	1	1	0.3528915394851309	0.4602408882211615	0	0.31265353060037016	0.2029883157211426	0.13536158234552817	0.34899657133295914
4516000	-1646.2178112900274	-1720.5983038070763	74.38049251704889	-445.9251558563829	-353.8825651123847	-920.7905828383088	0.12291292610511094	77.45335693836677	76.29791122097829	0.4885846420713716	1.0093790188390344	0.4885846420713716	0.16129316578961972	3.36357388915724	0.4885846420713716	121341	8	0.4602408882211615	0.3528915394851309	1	1	0.3528915394851309	0.4602408882211615	0	0.31265353060037016	0.2029883157211426	0.13536158234552817	0.34899657133295914
4517000	-1631.3211597415368	-1707.5497364418934	76.22857670035657	-446.5216479270255	-355.6524191584311	-905.3756693564368	0.11709299633498363	79.43565323057695	57.98576431841051	0.41210929373799515	1.4075045512794722	0.41210929373799515	0.24323585880550577	3.2818051436335347	0.24323585880550577	121343	9	0.6684242440429932	0.30626654043839985	1	1	0.30626654043839985	0.6684242440429932	0	0.30501495849457877	0.2029883157211426	0.13536158234552817	0.3566351434387505
4518000	-1636.0806260469578	-1709.1924456544482	73.11181960749036	-449.03328920782707	-359.5979277076566	-900.5612287389645	0.14303894797464883	76.29875529176496	47.295014267272975	0.5403036025462618	1.1027649602263265	0.5403036025462618	0.1150415499972392	3.58654473468668	0.1150415499972392	121343	9	0.6684242440429932	0.30626654043839985	1	1	0.30626654043839985	0.6684242440429932	0	0.31133447088214006	0.19666880333358128	0.13536158234552817	0.3566351434387505
4519000	-1634.3495570223713	-1704.5054726193396	70.15591559696824	-449.12832072505375	-352.15971859799026	-903.2174332962956	0.1510355822069741	74.42172303374765	66.32552693201279	1.0435830271612947	1.1027649602263265	0.2593742101133363	0.1150415499972392	3.3641947025045726	0.1150415499972392	123454	29	0.5313002536700333	0.4181035238189299	1	1	0.4181035238189299	0.5313002536700333	0	0.31133447088214006	0.19666880333358128	0.13536158234552817	0.3566351434387505
4520000	-1642.1679678080143	-1713.3584185479679	71.19045073995362	-447.65232560594495	-346.20263222831636	-919.5034607137065	0.13789099188319281	74.80347563745372	63.906675250373546	0.7513344026522156	0.9474469642958047	0.1631524367026049	0.1631524367026049	3.8117613229441734	0.1631524367026049	123343	21	0.2918721066379921	0.4181035238189299	1	1	0.4181035238189299	0.2918721066379921	0	0.31133447088214006	0.19666880333358128	0.13536158234552817	0.3566351434387505
4521000	-1637.4784968251709	-1707.0062907006145	69.52779387544365	-448.9948982616477	-353.87335350280864	-904.1380389361583	0.15217193427240966	73.33737570057637	55.42669275573123	0.7343400682646191	0.9474469642958047	0.16297508880502187	0.16297508880502187	3.8292877010245188	0.16297508880502187	123343	21	0.5000139247898172	0.4181035238189299	1	1	0.4181035238189299	0.5000139247898172	0	0.31133447088214006	0.19666880333358128	0.13536158234552817	0.3566351434387505
4522000	-1649.0861949702476	-1719.996426854817	70.91023188456947	-456.7859802250064	-360.8461634689528	-902.3642831608577	0.14842665664616742	73.97716893756362	37.8935750143536	0.7343400682646191	1.8225280559861323	0.29884779179498205	0.29884779179498205	2.5465885003643107	0.29884779179498205	123343	21	0.5089596442991332	0.24199484039765382	1	1	0.24199484039765382	0.5089596442991332	0	0.31133447088214006	0.19666880333358128	0.13536158234552817	0.3566351434387505
4523000	-1646.1129851627065	-1714.0292286835952	67.9162435208887	-459.22404551694353	-360.24141886293006	-894.5637643037217	0.16942358437623847	71.14232461904469	42.24395072603718	0.6042523550407298	1.9526157692100214	0.29884779179498205	0.29884779179498205	2.5465885003643107	0.29884779179498205	123343	21	0.1902659712687183	0.24199484039765382	1	0	0.0	0.1902659712687183	0	0.31133447088214006	0.1919692386655474	0.14006114701356204	0.3566351434387505
4524000	-1633.8018680996427	-1711.673060691827	77.87119259218434	-441.00628882571107	-347.7021338210352	-922.9646380450807	0.11083154952256806	81.05823774398547	64.5071975288801	0.6484973983406063	0.8681665214782623	0.29884779179498205	0.29884779179498205	3.5867927047961934	0.29884779179498205	123343	21	0.16993605978990975	0.24199484039765382	1	0	0.0	0.16993605978990975	0	0.30316354152417896	0.1823345631519714	0.15516461730671277	0.3593372780171369
4525000	-1635.8187442873727	-1709.1518501249448	73.33310583757213	-448.73269601438074	-359.3792650696781	-901.0398890408859	0.1447197061443067	75.74524509391831	55.972487477317955	0.6335787440419327	0.8681665214782623	0.6335787440419327	0.4381468686203453	3.29750140066502	0.12902772115251498	121345	10	0.3592485018375245	0.08467257058930903	1	1	0.08467257058930903	0.3592485018375245	0	0.30316354152417896	0.1823345631519714	0.15516461730671277	0.3593372780171369
4526000	-1634.6554166857043	-1706.800784871492	72.14536818578766	-442.6718556169163	-353.3369518102187	-910.791977444357	0.15138212740615023	75.74872105519334	51.074102913004914	0.7373185724063316	0.8681665214782623	0.5298389156775338	0.29078690004356095	3.29750140066502	0.27638768972929934	123456	30	0.40744140231947407	0.22762679598508662	1	1	0.22762679598508662	0.40744140231947407	0	0.28359163836291507	0.1823345631519714	0.17473652046797666	0.3593372780171369
4527000	-1640.3543301040875	-1713.5849997820485	73.23066967796106	-447.6812306424142	-356.7303699634746	-909.1733991761597	0.1485397814196421	75.57471808777626	50.87933494098236	0.7440641451335678	0.8681665214782623	0.7440641451335678	0.17310189379479518	3.29750140066502	0.17310189379479518	121343	9	0.40744140231947407	0.13432114870490836	1	1	0.13432114870490836	0.40744140231947407	0	0.28359163836291507	0.1823345631519714	0.17473652046797666	0.3593372780171369
4528000	-1647.577335918012	-1722.373620567194	74.79628464918187	-444.086148511689	-343.7701597948209	-934.5173122606842	0.13224034333601214	77.77810307481049	65.88429533938454	0.6514090710915846	0.8374000287280917	0.6514090710915846	0.17310189379479518	3.513578041499157	0.17310189379479518	121343	9	0.1209987009525672	0.003127829892649805	1	0	0.0	0.1209987009525672	0	0.28359163836291507	0.1823345631519714	0.17473652046797666	0.3593372780171369
4529000	-1636.2071992502244	-1708.4863305199544	72.2791312697299	-444.7484731259632	-359.4032858395134	-904.3345715544779	0.14328493614271412	75.4458718761409	55.28589883805336	0.6331548626474575	0.9315995934818473	0.6331548626474575	0.14425631986204462	3.513578041499157	0.14425631986204462	121343	9	0.32311452315303396	0.003127829892649805	1	0	0.0	0.32311452315303396	0	0.28359163836291507	0.1823345631519714	0.17473652046797666	0.3593372780171369
4530000	-1630.4034543516236	-1703.5937794474773	73.19032509585384	-444.16993287854154	-356.1529281048474	-903.2709184640885	0.14941877804709833	75.34131705416551	48.46915448407541	0.6156056677799068	0.9607782886699627	0.6156056677799068	0.12423553510520809	3.5595393055598157	0.12423553510520809	121343	9	0.32311452315303396	0.11983050434347486	1	1	0.11983050434347486	0.32311452315303396	0	0.2950833943759886	0.1823345631519714	0.17473652046797666	0.3478455220040634
4531000	-1633.5471096386575	-1704.2537842864176	70.70667464776005	-443.2325960480787	-355.73963828307313	-905.2815499552659	0.161331008480012	74.01528222127176	44.36711494724003	0.8526501285515405	0.9226874481196417	0.4166520475585941	0.12423553510520809	3.5595393055598157	0.12423553510520809	123454	29	0.38337086556986755	0.24411262505360556	1	1	0.24411262505360556	0.38337086556986755	0	0.2950833943759886	0.1823345631519714	0.17473652046797666	0.3478455220040634
4532000	-1631.5256921403882	-1708.7710569018107	77.24536476142244	-440.44541400986793	-349.2911464117917	-919.034496480151	0.12090997501461954	80.55176147913961	54.950402980509246	0.761048401649687	0.9226874481196417	0.4869407150158025	0.15980046909597184	3.5097224970229335	0.15980046909597184	123454	29	0.38337086556986755	0.24411262505360556	1	1	0.24411262505360556	0.38337086556986755	0	0.2950833943759886	0.1823345631519714	0.17473652046797666	0.3478455220040634
4533000	-1629.0072329990976	-1697.6493843949966	68.64215139589899	-441.84904980038266	-356.5594945986195	-899.2408399959943	0.19052077447717422	71.62409405988802	40.92175230269914	0.5938383689073872	0.9226874481196417	0.2946265671241595	0.2946265671241595	3.790931217679524	0.10328983104513659	123345	22	0.38337086556986755	0.24411262505360556	1	1	0.24411262505360556	0.38337086556986755	0	0.2950833943759886	0.1823345631519714	0.17473652046797666	0.3478455220040634
4534000	-1635.7428740055489	-1709.393274305486	73.65040029993729	-441.7404990582572	-354.69482070978376	-912.9579545374452	0.12956894323321358	76.73147279151364	49.664244257027526	0.7591239027924505	0.9226874481196417	0.19549673953685145	0.13626395233468938	3.790931217679524	0.19549673953685145	123453	28	0.38337086556986755	0.24411262505360556	1	1	0.24411262505360556	0.38337086556986755	0	0.2950833943759886	0.1823345631519714	0.17473652046797666	0.3478455220040634
4535000	-1637.0275831382746	-1706.7250753810683	69.6974922427936	-445.1771117716055	-358.59576901890955	-902.9521945905533	0.18002978710295753	72.68664167733819	44.696608922562405	1.2587059330753303	0.8246724597378773	0.22313424541619378	0.13405091917872758	3.3857811576206833	0.1736552849711959	123456	30	0.3099863648582904	0.09092947207200812	1	1	0.09092947207200812	0.3099863648582904	0	0.2950833943759886	0.1823345631519714	0.17473652046797666	0.3478455220040634
4536000	-1636.7038882988345	-1709.973522899435	73.26963460060045	-439.2823585336122	-356.24814668185735	-914.4430176839656	0.1416795743439843	75.68304455840216	45.9475491469042	0.9762258301693574	0.8246724597378773	0.17694681652203906	0.17694681652203906	3.668261260526656	0.17694681652203906	123343	21	0.32367225216780965	0.07672879588221303	1	1	0.07672879588221303	0.32367225216780965	0	0.28606890944141333	0.19134904808654665	0.17473652046797666	0.3478455220040634
4537000	-1648.3957962191391	-1716.5549666642682	68.1591704451292	-455.4357783892075	-358.7013848678834	-902.4178034071774	0.16510920065800103	70.63691415404396	57.59780267779061	1.10157339193927	1.219694100364037	0.24010847643681965	0.05062349669247787	3.147892058130584	0.24010847643681965	123453	28	0.283955227352356	0.0448410311832653	1	1	0.0448410311832653	0.283955227352356	0	0.28606890944141333	0.1870179332658095	0.14843669585354977	0.3784764614392274
4538000	-1629.4052090432842	-1707.219994460941	77.81478541765681	-447.46337429269806	-348.15966230463005	-911.596957863613	0.11201154309483083	80.63922815674168	72.36939560912806	0.7473903158063718	1.219694100364037	0.6720348135407767	0.07446056475110403	3.2119596407866147	0.07446056475110403	123454	29	0.283955227352356	0.11325130961915933	1	1	0.11325130961915933	0.283955227352356	0	0.28606890944141333	0.1870179332658095	0.14843669585354977	0.3784764614392274
4539000	-1636.0661277936845	-1714.3403685056073	78.27424071192284	-444.9892807092319	-347.43561669951384	-921.9154710968617	0.106617206096824	80.96135524116963	84.77010191444954	0.5895426393571424	1.219694100364037	0.5895426393571424	0.13648386511696065	3.328252890687765	0.13648386511696065	121343	9	0.48148144232594076	0.22218923882793276	1	1	0.22218923882793276	0.48148144232594076	0	0.28606890944141333	0.1870179332658095	0.14843669585354977	0.3784764614392274
4540000	-1638.416419293437	-1714.2820960864583	75.8656767930214	-447.24690710561276	-348.96853983929344	-918.0666491415521	0.12384202009331495	78.69396246143702	50.59867906521064	0.5895426393571424	1.1870373204299307	0.5895426393571424	0.13648386511696065	3.360909670621871	0.13648386511696065	121343	9	0.48148144232594076	0.2584187154448703	1	1	0.2584187154448703	0.48148144232594076	0	0.28606890944141333	0.1870179332658095	0.14843669585354977	0.3784764614392274
4541000	-1640.0824497047495	-1712.5771666265882	72.49471692183864	-448.5866207370746	-347.78535705984126	-916.2051888296725	0.13439936572608718	75.70527287567275	78.01295917587231	0.5895426393571424	1.2063290178260218	0.5895426393571424	0.15014820944282292	3.3142892845740555	0.15014820944282292	121343	9	0.48148144232594076	0.34593915612621456	1	1	0.34593915612621456	0.48148144232594076	0	0.28606890944141333	0.1870179332658095	0.14843669585354977	0.3784764614392274
